structure.c,Dates_x
24.81020087,2018/8/23 20:20
24.79805907,2018/8/23 20:21
24.78555549,2018/8/23 20:22
24.80556964,2018/8/23 20:23
24.81544922,2018/8/23 20:24
24.81707148,2018/8/23 20:25
24.79845764,2018/8/23 20:26
24.78852546,2018/8/23 20:27
24.79576289,2018/8/23 20:28
24.78893787,2018/8/23 20:29
24.78778748,2018/8/23 20:30
24.7944811,2018/8/23 20:31
24.80511191,2018/8/23 20:32
24.7885538,2018/8/23 20:33
24.76497995,2018/8/23 20:34
24.76907138,2018/8/23 20:35
24.76872836,2018/8/23 20:36
24.77324857,2018/8/23 20:37
24.78174817,2018/8/23 20:38
24.75978017,2018/8/23 20:39
24.75829432,2018/8/23 20:40
24.7596576,2018/8/23 20:41
24.76607071,2018/8/23 20:42
24.76331595,2018/8/23 20:43
24.75704194,2018/8/23 20:44
24.75684902,2018/8/23 20:45
24.74210472,2018/8/23 20:46
24.74503835,2018/8/23 20:47
24.77256854,2018/8/23 20:48
24.77270689,2018/8/23 20:49
24.77251525,2018/8/23 20:50
24.80470582,2018/8/23 20:51
24.81632934,2018/8/23 20:52
24.80700583,2018/8/23 20:53
24.80374141,2018/8/23 20:54
24.81569802,2018/8/23 20:55
24.77778023,2018/8/23 20:56
24.77252646,2018/8/23 20:57
24.7750024,2018/8/23 20:58
24.76321445,2018/8/23 20:59
24.77021218,2018/8/23 21:00
24.76776591,2018/8/23 21:01
24.7895221,2018/8/23 21:02
24.78992056,2018/8/23 21:03
24.79862156,2018/8/23 21:04
24.80736021,2018/8/23 21:05
24.81854429,2018/8/23 21:06
24.81236446,2018/8/23 21:07
24.81522642,2018/8/23 21:08
24.82783322,2018/8/23 21:09
24.82533863,2018/8/23 21:10
24.83849908,2018/8/23 21:11
24.8276088,2018/8/23 21:12
24.8440645,2018/8/23 21:13
24.85036404,2018/8/23 21:14
24.83702921,2018/8/23 21:17
24.89169821,2018/8/23 21:18
24.8857438,2018/8/23 21:19
24.91408522,2018/8/23 21:20
24.91987823,2018/8/23 21:21
24.91923172,2018/8/23 21:22
24.8921822,2018/8/23 21:24
24.90649533,2018/8/23 21:25
25.33194474,2018/8/23 21:26
25.41925933,2018/8/23 21:27
25.44993876,2018/8/23 21:29
25.46299385,2018/8/23 21:30
25.46626641,2018/8/23 21:32
25.43767068,2018/8/23 21:33
25.44724236,2018/8/23 21:34
25.44262572,2018/8/23 21:35
25.44996287,2018/8/23 21:36
25.44661583,2018/8/23 21:37
25.45068167,2018/8/23 21:39
25.44283309,2018/8/23 21:40
25.4360234,2018/8/23 21:41
25.4365314,2018/8/23 21:42
25.43862479,2018/8/23 21:43
25.44827911,2018/8/23 21:44
25.45092642,2018/8/23 21:47
25.45557705,2018/8/23 21:48
25.43264993,2018/8/23 21:50
25.42213194,2018/8/23 21:51
25.40688773,2018/8/23 21:53
25.38898297,2018/8/23 21:54
25.39004558,2018/8/23 21:56
25.4075811,2018/8/23 21:58
25.40400655,2018/8/23 21:59
25.40296155,2018/8/23 22:00
25.38526527,2018/8/23 22:01
25.39267983,2018/8/23 22:02
25.24689785,2018/8/23 22:03
25.26906745,2018/8/23 22:04
25.27233081,2018/8/23 22:05
25.27628385,2018/8/23 22:06
25.26565864,2018/8/23 22:08
25.26051797,2018/8/23 22:09
25.25584976,2018/8/23 22:10
25.28746704,2018/8/23 22:11
25.31671194,2018/8/23 22:12
25.30108677,2018/8/23 22:15
25.29651043,2018/8/23 22:16
25.29590089,2018/8/23 22:17
25.29474963,2018/8/23 22:19
25.29936995,2018/8/23 22:21
25.30718858,2018/8/23 22:22
25.32054253,2018/8/23 22:23
25.34053079,2018/8/23 22:24
25.28414795,2018/8/23 22:25
25.27510426,2018/8/23 22:26
25.27758174,2018/8/23 22:27
25.27154714,2018/8/23 22:28
25.27149097,2018/8/23 22:29
25.27222117,2018/8/23 22:30
25.28003941,2018/8/23 22:31
25.28604071,2018/8/23 22:32
25.285713,2018/8/23 22:34
25.28857993,2018/8/23 22:35
25.28004517,2018/8/23 22:36
25.26674245,2018/8/23 22:38
25.26482404,2018/8/23 22:39
25.26939906,2018/8/23 22:40
25.27345981,2018/8/23 22:41
25.28313099,2018/8/23 22:42
25.27972079,2018/8/23 22:43
25.27470081,2018/8/23 22:44
25.27051877,2018/8/23 22:45
25.25220885,2018/8/23 22:46
25.208475,2018/8/23 22:47
25.21568164,2018/8/23 22:49
25.19191558,2018/8/23 22:51
25.19394904,2018/8/23 22:52
25.19308336,2018/8/23 22:53
25.20597651,2018/8/23 22:54
25.19916149,2018/8/23 22:55
25.20507356,2018/8/23 22:56
25.20073328,2018/8/23 22:57
25.18711871,2018/8/23 23:01
25.19365665,2018/8/23 23:05
25.21049183,2018/8/23 23:06
25.20743843,2018/8/23 23:07
25.20901398,2018/8/23 23:08
25.20726776,2018/8/23 23:10
25.22159061,2018/8/23 23:11
25.22017952,2018/8/23 23:12
25.22004515,2018/8/23 23:13
25.21985479,2018/8/23 23:15
25.21772376,2018/8/23 23:17
25.22686198,2018/8/23 23:20
25.21909814,2018/8/23 23:21
25.21022602,2018/8/23 23:22
25.21071614,2018/8/23 23:24
25.22802704,2018/8/23 23:27
25.21999987,2018/8/23 23:28
25.21223932,2018/8/23 23:29
25.21273901,2018/8/23 23:30
25.21295017,2018/8/23 23:31
25.21487564,2018/8/23 23:32
25.20892941,2018/8/23 23:34
25.20828184,2018/8/23 23:36
25.20648775,2018/8/23 23:37
25.23300124,2018/8/23 23:38
25.23353735,2018/8/23 23:39
25.2469716,2018/8/23 23:40
25.236158,2018/8/23 23:42
25.22809826,2018/8/23 23:44
25.22738872,2018/8/23 23:53
25.24258454,2018/8/23 23:58
25.24471826,2018/8/23 23:59
25.2452976,2018/8/24 0:01
25.25525194,2018/8/24 0:03
25.24747002,2018/8/24 0:04
25.23460299,2018/8/24 0:06
25.26786883,2018/8/24 0:07
25.30971483,2018/8/24 0:10
25.32895352,2018/8/24 0:11
25.3117238,2018/8/24 0:12
25.33170898,2018/8/24 0:14
25.34213759,2018/8/24 0:17
25.32559322,2018/8/24 0:18
25.36410564,2018/8/24 0:19
25.40944063,2018/8/24 0:20
25.32983354,2018/8/24 0:21
25.34179787,2018/8/24 0:24
25.33972899,2018/8/24 0:26
25.34054259,2018/8/24 0:27
25.31055513,2018/8/24 0:30
25.32320669,2018/8/24 0:32
25.29239442,2018/8/24 0:35
25.2864859,2018/8/24 0:37
25.25500073,2018/8/24 0:40
25.27128026,2018/8/24 0:43
25.29337628,2018/8/24 0:45
25.26632038,2018/8/24 0:49
25.28389646,2018/8/24 0:50
25.26552382,2018/8/24 0:52
25.28581627,2018/8/24 0:57
25.30380486,2018/8/24 0:58
25.31833692,2018/8/24 1:01
25.28530095,2018/8/24 1:04
25.32018168,2018/8/24 1:09
25.3340255,2018/8/24 1:10
25.33875921,2018/8/24 1:11
25.32098556,2018/8/24 1:12
25.35134613,2018/8/24 1:16
25.32771291,2018/8/24 1:17
25.32653334,2018/8/24 1:18
25.32100719,2018/8/24 1:20
25.31337568,2018/8/24 1:21
25.30575477,2018/8/24 1:27
25.33083566,2018/8/24 1:45
25.3462096,2018/8/24 1:46
25.33381743,2018/8/24 1:52
25.326658,2018/8/24 1:55
25.32893038,2018/8/24 1:59
25.32061915,2018/8/24 2:01
25.29164635,2018/8/24 2:07
25.29273296,2018/8/24 2:10
25.26632017,2018/8/24 2:12
25.31227981,2018/8/24 2:13
25.3005126,2018/8/24 2:14
25.31251022,2018/8/24 2:16
25.31324052,2018/8/24 2:17
25.28966106,2018/8/24 2:18
25.29953201,2018/8/24 2:20
25.29956608,2018/8/24 2:21
25.2816598,2018/8/24 2:22
25.26495592,2018/8/24 2:24
25.22642828,2018/8/24 2:25
25.24976154,2018/8/24 2:29
25.50206806,2018/8/24 9:00
25.44220782,2018/8/24 9:01
25.37427128,2018/8/24 9:02
25.34156297,2018/8/24 9:03
25.42823386,2018/8/24 9:04
25.44383807,2018/8/24 9:05
25.39985629,2018/8/24 9:06
25.39484015,2018/8/24 9:07
25.43450511,2018/8/24 9:08
25.40315349,2018/8/24 9:09
25.38059172,2018/8/24 9:10
25.37316163,2018/8/24 9:11
25.36543245,2018/8/24 9:12
25.34941901,2018/8/24 9:13
25.32765555,2018/8/24 9:14
25.344285,2018/8/24 9:15
25.35827111,2018/8/24 9:16
25.37269609,2018/8/24 9:17
25.37910897,2018/8/24 9:18
25.39085238,2018/8/24 9:19
25.38694708,2018/8/24 9:20
25.41604951,2018/8/24 9:21
25.38898172,2018/8/24 9:22
25.37666883,2018/8/24 9:23
25.37311727,2018/8/24 9:24
25.3761971,2018/8/24 9:25
25.37672386,2018/8/24 9:26
25.38345763,2018/8/24 9:27
25.37811661,2018/8/24 9:28
25.38195826,2018/8/24 9:29
25.3756194,2018/8/24 9:30
25.34970349,2018/8/24 9:31
25.35015579,2018/8/24 9:32
25.35316677,2018/8/24 9:33
25.34560134,2018/8/24 9:34
25.37085729,2018/8/24 9:35
25.37818309,2018/8/24 9:36
25.36514212,2018/8/24 9:37
25.39177698,2018/8/24 9:38
25.39449621,2018/8/24 9:39
25.37614118,2018/8/24 9:40
25.38086245,2018/8/24 9:41
25.36708659,2018/8/24 9:42
25.38426284,2018/8/24 9:43
25.38973887,2018/8/24 9:44
25.38967575,2018/8/24 9:45
25.38766243,2018/8/24 9:46
25.3901644,2018/8/24 9:47
25.39956609,2018/8/24 9:48
25.41762989,2018/8/24 9:49
25.43613331,2018/8/24 9:50
25.45725126,2018/8/24 9:51
25.44819304,2018/8/24 9:52
25.44422079,2018/8/24 9:53
25.34215789,2018/8/24 9:54
25.39645086,2018/8/24 9:55
25.40539037,2018/8/24 9:56
25.42842723,2018/8/24 9:58
25.4409082,2018/8/24 9:59
25.41833028,2018/8/24 10:00
25.41357318,2018/8/24 10:01
25.40996381,2018/8/24 10:02
25.4198794,2018/8/24 10:03
25.4267453,2018/8/24 10:04
25.41505661,2018/8/24 10:05
25.39474765,2018/8/24 10:06
25.40359978,2018/8/24 10:08
25.38498043,2018/8/24 10:09
25.37561641,2018/8/24 10:10
25.37889691,2018/8/24 10:11
25.35580288,2018/8/24 10:12
25.34044767,2018/8/24 10:13
25.32793635,2018/8/24 10:14
25.32771743,2018/8/24 10:16
25.34247143,2018/8/24 10:18
25.34113157,2018/8/24 10:19
25.33429694,2018/8/24 10:20
25.32566719,2018/8/24 10:21
25.32394564,2018/8/24 10:22
25.32792749,2018/8/24 10:23
25.33853776,2018/8/24 10:24
25.33510885,2018/8/24 10:25
25.32658268,2018/8/24 10:26
25.32909848,2018/8/24 10:27
25.33270367,2018/8/24 10:28
25.3235537,2018/8/24 10:29
25.32558188,2018/8/24 10:30
25.32770305,2018/8/24 10:31
25.32428938,2018/8/24 10:32
25.33251829,2018/8/24 10:33
25.3345558,2018/8/24 10:34
25.34327415,2018/8/24 10:35
25.33954686,2018/8/24 10:36
25.34016628,2018/8/24 10:37
25.34859149,2018/8/24 10:38
25.35617109,2018/8/24 10:39
25.35516945,2018/8/24 10:40
25.35872808,2018/8/24 10:41
25.36073161,2018/8/24 10:42
25.35384801,2018/8/24 10:43
25.35415065,2018/8/24 10:44
25.34173727,2018/8/24 10:45
25.34804504,2018/8/24 10:47
25.34834929,2018/8/24 10:48
25.33860086,2018/8/24 10:49
25.32989988,2018/8/24 10:50
25.32314859,2018/8/24 10:51
25.32895131,2018/8/24 10:52
25.33247196,2018/8/24 10:53
25.3018262,2018/8/24 10:55
25.29710952,2018/8/24 10:56
25.29727072,2018/8/24 10:57
25.29126478,2018/8/24 10:58
25.29076605,2018/8/24 10:59
25.28798956,2018/8/24 11:00
25.29025971,2018/8/24 11:01
25.28877333,2018/8/24 11:02
25.28563855,2018/8/24 11:03
25.29067016,2018/8/24 11:04
25.28550487,2018/8/24 11:05
25.2826715,2018/8/24 11:06
25.28651576,2018/8/24 11:07
25.28389798,2018/8/24 11:08
25.27927267,2018/8/24 11:09
25.2792382,2018/8/24 11:10
25.2791248,2018/8/24 11:12
25.27467379,2018/8/24 11:13
25.27163844,2018/8/24 11:15
25.27527479,2018/8/24 11:17
25.27433623,2018/8/24 11:18
25.27157772,2018/8/24 11:19
25.27046102,2018/8/24 11:20
25.2686083,2018/8/24 11:21
25.26671067,2018/8/24 11:22
25.27029667,2018/8/24 11:24
25.26528925,2018/8/24 11:25
25.26366604,2018/8/24 11:26
25.26373586,2018/8/24 11:27
25.2590371,2018/8/24 11:28
25.2564948,2018/8/24 11:29
25.22557982,2018/8/24 13:30
25.23855824,2018/8/24 13:31
25.23259245,2018/8/24 13:32
25.22165153,2018/8/24 13:33
25.22419301,2018/8/24 13:34
25.22549639,2018/8/24 13:35
25.21373898,2018/8/24 13:36
25.20615865,2018/8/24 13:37
25.20651735,2018/8/24 13:38
25.19505483,2018/8/24 13:39
25.19556593,2018/8/24 13:40
25.20856884,2018/8/24 13:41
25.20731986,2018/8/24 13:42
25.21303081,2018/8/24 13:43
25.21589293,2018/8/24 13:44
25.21377134,2018/8/24 13:45
25.21278858,2018/8/24 13:46
25.21133488,2018/8/24 13:47
25.21307915,2018/8/24 13:49
25.20689492,2018/8/24 13:50
25.20703479,2018/8/24 13:51
25.21163425,2018/8/24 13:53
25.22119374,2018/8/24 13:54
25.21733486,2018/8/24 13:55
25.22208595,2018/8/24 13:56
25.22466475,2018/8/24 13:57
25.22240373,2018/8/24 13:58
25.22479987,2018/8/24 13:59
25.22336251,2018/8/24 14:00
25.2237722,2018/8/24 14:01
25.21920993,2018/8/24 14:02
25.21906267,2018/8/24 14:03
25.21555443,2018/8/24 14:05
25.21209082,2018/8/24 14:06
25.20554064,2018/8/24 14:07
25.2067048,2018/8/24 14:08
25.21086643,2018/8/24 14:09
25.21667352,2018/8/24 14:10
25.20661505,2018/8/24 14:11
25.20979219,2018/8/24 14:12
25.20643491,2018/8/24 14:13
25.21037589,2018/8/24 14:14
25.21599063,2018/8/24 14:15
25.21075508,2018/8/24 14:16
25.21141474,2018/8/24 14:17
25.20447932,2018/8/24 14:18
25.19573755,2018/8/24 14:19
25.18940005,2018/8/24 14:20
25.19247092,2018/8/24 14:21
25.19502287,2018/8/24 14:22
25.19525972,2018/8/24 14:24
25.18868825,2018/8/24 14:25
25.18972537,2018/8/24 14:27
25.18916654,2018/8/24 14:28
25.18304445,2018/8/24 14:29
25.17765843,2018/8/24 14:30
25.16698257,2018/8/24 14:32
25.16463103,2018/8/24 14:33
25.16406298,2018/8/24 14:34
25.16412712,2018/8/24 14:35
25.16377695,2018/8/24 14:36
25.16078047,2018/8/24 14:37
25.16136384,2018/8/24 14:38
25.16339404,2018/8/24 14:39
25.15977037,2018/8/24 14:40
25.15676597,2018/8/24 14:41
25.16200991,2018/8/24 14:42
25.15314305,2018/8/24 14:44
25.15300336,2018/8/24 14:45
25.15484764,2018/8/24 14:46
25.15747647,2018/8/24 14:47
25.15905729,2018/8/24 14:48
25.15387525,2018/8/24 14:49
25.15951122,2018/8/24 14:50
25.15804537,2018/8/24 14:51
25.16176874,2018/8/24 14:52
25.16178985,2018/8/24 14:53
25.16518403,2018/8/24 14:54
25.16321183,2018/8/24 14:55
25.15908606,2018/8/24 14:56
25.15805204,2018/8/24 14:57
25.15337359,2018/8/24 14:58
25.15011728,2018/8/24 14:59
25.14611494,2018/8/24 15:00
25.15465298,2018/8/24 15:01
25.14568293,2018/8/24 15:02
25.14722119,2018/8/24 15:03
25.13983473,2018/8/24 15:04
25.13916676,2018/8/24 15:05
25.13945431,2018/8/24 15:06
25.1404873,2018/8/24 15:07
25.13222593,2018/8/24 15:08
25.12791056,2018/8/24 15:09
25.12789979,2018/8/24 15:10
25.11613919,2018/8/24 15:11
25.116948,2018/8/24 15:12
25.11726698,2018/8/24 15:13
25.11233813,2018/8/24 15:14
25.11115152,2018/8/24 15:15
25.14004455,2018/8/24 15:16
25.14272163,2018/8/24 15:17
25.14567951,2018/8/24 15:18
25.14670037,2018/8/24 15:19
25.14647051,2018/8/24 15:20
25.13974165,2018/8/24 15:21
25.13428197,2018/8/24 15:22
25.13579796,2018/8/24 15:23
25.13070147,2018/8/24 15:24
25.13343995,2018/8/24 15:25
25.1285981,2018/8/24 15:26
25.12972658,2018/8/24 15:27
25.12805217,2018/8/24 15:28
25.13294509,2018/8/24 15:29
25.11938581,2018/8/24 15:30
25.12514225,2018/8/24 15:42
24.28230751,2018/8/24 19:59
23.92625583,2018/8/24 20:00
23.93011972,2018/8/24 20:01
23.94323479,2018/8/24 20:02
23.94354098,2018/8/24 20:03
23.96065531,2018/8/24 20:04
23.96588336,2018/8/24 20:05
23.95950962,2018/8/24 20:06
23.95725946,2018/8/24 20:07
23.9590222,2018/8/24 20:08
23.95031221,2018/8/24 20:09
23.9426693,2018/8/24 20:10
23.93950691,2018/8/24 20:11
23.94703101,2018/8/24 20:12
23.96160899,2018/8/24 20:13
23.95945184,2018/8/24 20:14
23.95768456,2018/8/24 20:15
23.9599632,2018/8/24 20:16
23.9677684,2018/8/24 20:17
23.96500784,2018/8/24 20:18
23.96760239,2018/8/24 20:19
23.98226275,2018/8/24 20:20
24.02804606,2018/8/24 20:21
24.05266073,2018/8/24 20:22
24.0642478,2018/8/24 20:23
24.06187705,2018/8/24 20:24
24.06707185,2018/8/24 20:25
24.0560782,2018/8/24 20:26
24.05529375,2018/8/24 20:27
24.04386425,2018/8/24 20:28
24.05795362,2018/8/24 20:29
24.04639545,2018/8/24 20:30
24.06936964,2018/8/24 20:31
24.06030702,2018/8/24 20:32
24.05712073,2018/8/24 20:33
24.05555562,2018/8/24 20:34
24.05209301,2018/8/24 20:35
24.05157125,2018/8/24 20:38
24.06012021,2018/8/24 20:39
24.06911545,2018/8/24 20:40
24.06729469,2018/8/24 20:41
24.06109097,2018/8/24 20:42
24.06047313,2018/8/24 20:43
24.06015725,2018/8/24 20:44
24.06649048,2018/8/24 20:45
23.91650679,2018/8/24 20:46
23.91691342,2018/8/24 20:48
23.91744847,2018/8/24 20:49
23.91998851,2018/8/24 20:50
23.91598853,2018/8/24 20:52
23.92090361,2018/8/24 20:53
23.91816095,2018/8/24 20:54
23.92342731,2018/8/24 20:55
23.93008046,2018/8/24 20:56
23.92989742,2018/8/24 20:57
23.919166,2018/8/24 20:59
23.94786218,2018/8/24 21:00
23.95207012,2018/8/24 21:02
23.94570141,2018/8/24 21:04
23.95329599,2018/8/24 21:05
23.97680418,2018/8/24 21:06
23.9709356,2018/8/24 21:07
23.96069669,2018/8/24 21:08
23.95519493,2018/8/24 21:09
23.94593031,2018/8/24 21:10
23.9602567,2018/8/24 21:11
23.95173229,2018/8/24 21:12
23.9411538,2018/8/24 21:13
23.93832891,2018/8/24 21:14
23.91356476,2018/8/24 21:15
23.9005858,2018/8/24 21:16
23.90177687,2018/8/24 21:17
23.87760625,2018/8/24 21:19
23.89746838,2018/8/24 21:21
23.90838624,2018/8/24 21:22
23.92868297,2018/8/24 21:23
24.01190269,2018/8/24 21:24
24.02615841,2018/8/24 21:25
23.99925226,2018/8/24 21:26
23.99411527,2018/8/24 21:27
23.98588845,2018/8/24 21:28
23.96618378,2018/8/24 21:29
23.97239114,2018/8/24 21:30
23.95387104,2018/8/24 21:31
23.9557328,2018/8/24 21:32
23.95947438,2018/8/24 21:33
23.9539112,2018/8/24 21:34
23.9453311,2018/8/24 21:35
23.95585627,2018/8/24 21:36
23.97192774,2018/8/24 21:37
23.96629453,2018/8/24 21:38
23.97501371,2018/8/24 21:39
23.95423823,2018/8/24 21:40
23.95602665,2018/8/24 21:42
23.95261864,2018/8/24 21:43
23.96017924,2018/8/24 21:44
23.93699142,2018/8/24 21:45
23.95272026,2018/8/24 21:46
23.95050092,2018/8/24 21:47
23.93855963,2018/8/24 21:48
23.93021279,2018/8/24 21:50
23.93366692,2018/8/24 21:51
23.94434151,2018/8/24 21:52
23.94086736,2018/8/24 21:53
23.93507103,2018/8/24 21:55
23.93858245,2018/8/24 21:56
23.93574935,2018/8/24 21:58
23.9326124,2018/8/24 21:59
23.93950251,2018/8/24 22:00
23.96989889,2018/8/24 22:01
24.07153575,2018/8/24 22:02
24.14191895,2018/8/24 22:03
24.164068,2018/8/24 22:04
24.16785386,2018/8/24 22:05
24.20721342,2018/8/24 22:06
24.44760104,2018/8/24 22:07
24.34155171,2018/8/24 22:08
24.37056217,2018/8/24 22:09
24.38446428,2018/8/24 22:10
24.42301316,2018/8/24 22:11
24.38379584,2018/8/24 22:12
24.38313315,2018/8/24 22:13
24.40881312,2018/8/24 22:14
24.38342177,2018/8/24 22:15
24.37985164,2018/8/24 22:16
24.3864938,2018/8/24 22:17
24.39471431,2018/8/24 22:18
24.43891629,2018/8/24 22:19
24.42289155,2018/8/24 22:20
24.40287832,2018/8/24 22:21
24.40040102,2018/8/24 22:22
24.41181904,2018/8/24 22:23
24.40291429,2018/8/24 22:24
24.40920331,2018/8/24 22:25
24.39219353,2018/8/24 22:26
24.39546742,2018/8/24 22:27
24.38247308,2018/8/24 22:28
24.35357847,2018/8/24 22:29
24.3812629,2018/8/24 22:30
24.39804717,2018/8/24 22:31
24.39525159,2018/8/24 22:32
24.40032725,2018/8/24 22:33
24.39886757,2018/8/24 22:34
24.38157062,2018/8/24 22:35
24.37667436,2018/8/24 22:36
24.36481044,2018/8/24 22:37
24.36441886,2018/8/24 22:38
24.36392879,2018/8/24 22:39
24.36479559,2018/8/24 22:40
24.3750173,2018/8/24 22:41
24.36873144,2018/8/24 22:42
24.35537038,2018/8/24 22:43
24.40069499,2018/8/24 22:44
24.47590352,2018/8/24 22:45
24.50188766,2018/8/24 22:46
24.52885733,2018/8/24 22:47
24.52856038,2018/8/24 22:48
24.53443443,2018/8/24 22:49
24.49380019,2018/8/24 22:50
24.53808402,2018/8/24 22:51
24.52897999,2018/8/24 22:52
24.52853539,2018/8/24 22:53
24.55252885,2018/8/24 22:54
24.54331843,2018/8/24 22:55
24.52170762,2018/8/24 22:56
24.50104253,2018/8/24 22:57
24.48597142,2018/8/24 22:58
24.50198029,2018/8/24 22:59
24.50231496,2018/8/24 23:00
24.58348219,2018/8/24 23:01
24.57490951,2018/8/24 23:02
24.58334601,2018/8/24 23:03
24.58524448,2018/8/24 23:04
24.59022295,2018/8/24 23:05
24.596504,2018/8/24 23:06
24.61448554,2018/8/24 23:07
24.62918119,2018/8/24 23:08
24.59281486,2018/8/24 23:09
24.57962077,2018/8/24 23:10
24.58282508,2018/8/24 23:11
24.57713826,2018/8/24 23:12
24.60061877,2018/8/24 23:13
24.58816329,2018/8/24 23:14
24.56934609,2018/8/24 23:15
24.58587328,2018/8/24 23:16
24.58403663,2018/8/24 23:17
24.58840178,2018/8/24 23:18
24.64366138,2018/8/24 23:19
24.61651089,2018/8/24 23:20
24.5712455,2018/8/24 23:21
24.57037226,2018/8/24 23:22
24.58155464,2018/8/24 23:23
24.55797688,2018/8/24 23:24
24.56802831,2018/8/24 23:25
24.58523149,2018/8/24 23:26
24.57468134,2018/8/24 23:27
24.57734133,2018/8/24 23:28
24.53341767,2018/8/24 23:29
24.53907274,2018/8/24 23:30
24.52242555,2018/8/24 23:31
24.52721051,2018/8/24 23:32
24.55787169,2018/8/24 23:33
24.56131691,2018/8/24 23:34
24.57641056,2018/8/24 23:35
24.59354916,2018/8/24 23:36
24.61491619,2018/8/24 23:37
24.608111,2018/8/24 23:38
24.57272296,2018/8/24 23:39
24.5782169,2018/8/24 23:40
24.57201253,2018/8/24 23:41
24.54938639,2018/8/24 23:42
24.56166849,2018/8/24 23:43
24.56085291,2018/8/24 23:44
24.57597522,2018/8/24 23:45
24.58436654,2018/8/24 23:46
24.56774544,2018/8/24 23:47
24.57136254,2018/8/24 23:48
24.59508783,2018/8/24 23:49
24.6151325,2018/8/24 23:50
24.5960472,2018/8/24 23:51
24.62052685,2018/8/24 23:52
24.60918131,2018/8/24 23:53
24.62167626,2018/8/24 23:54
24.61647536,2018/8/24 23:55
24.6409893,2018/8/24 23:56
24.62021973,2018/8/24 23:57
24.62584928,2018/8/24 23:58
24.6620651,2018/8/24 23:59
24.66361251,2018/8/25
24.63152463,2018/8/25 0:01
24.61546687,2018/8/25 0:02
24.60711329,2018/8/25 0:03
24.60036119,2018/8/25 0:04
24.596296,2018/8/25 0:05
24.60907404,2018/8/25 0:06
24.54227532,2018/8/25 0:07
24.57506642,2018/8/25 0:08
24.58040113,2018/8/25 0:09
24.56185507,2018/8/25 0:10
24.52740369,2018/8/25 0:11
24.60011558,2018/8/25 0:12
24.56068655,2018/8/25 0:13
24.52906138,2018/8/25 0:15
24.54665993,2018/8/25 0:16
24.56146336,2018/8/25 0:17
24.53296974,2018/8/25 0:18
24.54505317,2018/8/25 0:19
24.56374113,2018/8/25 0:20
24.53684351,2018/8/25 0:21
24.51672035,2018/8/25 0:22
24.52891406,2018/8/25 0:23
24.50620087,2018/8/25 0:24
24.50416202,2018/8/25 0:25
24.49552455,2018/8/25 0:26
24.46393083,2018/8/25 0:27
24.44090553,2018/8/25 0:28
24.49440824,2018/8/25 0:29
24.48083531,2018/8/25 0:31
24.46595517,2018/8/25 0:32
24.45771546,2018/8/25 0:33
24.48133766,2018/8/25 0:34
24.493354,2018/8/25 0:35
24.48173685,2018/8/25 0:36
24.49032273,2018/8/25 0:37
24.49421262,2018/8/25 0:38
24.49130034,2018/8/25 0:40
24.46828832,2018/8/25 0:41
24.43565572,2018/8/25 0:43
24.44611719,2018/8/25 0:44
24.47208933,2018/8/25 0:45
24.4492069,2018/8/25 0:47
24.43052672,2018/8/25 0:49
24.42218781,2018/8/25 0:50
24.41223318,2018/8/25 0:51
24.39288296,2018/8/25 0:52
24.39641366,2018/8/25 0:53
24.39805265,2018/8/25 0:54
24.38903229,2018/8/25 0:55
24.34013247,2018/8/25 0:56
24.3357936,2018/8/25 0:57
24.3476097,2018/8/25 0:58
24.33440552,2018/8/25 0:59
24.33739795,2018/8/25 1:00
24.3680568,2018/8/25 1:02
24.40014805,2018/8/25 1:03
24.41997401,2018/8/25 1:05
24.45240821,2018/8/25 1:06
24.45769039,2018/8/25 1:07
24.4776496,2018/8/25 1:09
24.51874723,2018/8/25 1:10
24.52467313,2018/8/25 1:13
24.50549249,2018/8/25 1:14
24.50275495,2018/8/25 1:16
24.5182775,2018/8/25 1:17
24.4592923,2018/8/25 1:18
24.45385294,2018/8/25 1:19
24.42693173,2018/8/25 1:20
24.40120297,2018/8/25 1:21
24.4045176,2018/8/25 1:22
24.40869015,2018/8/25 1:23
24.38984868,2018/8/25 1:24
24.35969144,2018/8/25 1:25
24.38464545,2018/8/25 1:26
24.37287188,2018/8/25 1:27
24.39002097,2018/8/25 1:28
24.38439665,2018/8/25 1:29
24.3459787,2018/8/25 1:31
24.32596208,2018/8/25 1:32
24.3524162,2018/8/25 1:34
24.38293882,2018/8/25 1:35
24.37441805,2018/8/25 1:37
24.37882579,2018/8/25 1:38
24.36680794,2018/8/25 1:40
24.34692628,2018/8/25 1:46
24.33928074,2018/8/25 1:47
24.3567742,2018/8/25 1:50
24.34933169,2018/8/25 1:54
24.35675941,2018/8/25 1:55
24.35968026,2018/8/25 1:56
24.36735917,2018/8/25 1:57
24.35736991,2018/8/25 1:59
